# xi,H  self-similar master curve (clean coalescence, c=0.272)
-2.842499999999999805e+00,2.748740588060761159e+00
-2.834999999999999964e+00,2.741860721313565286e+00
-2.827499999999999680e+00,2.734985253922859627e+00
-2.819999999999999840e+00,2.728114213760608031e+00
-2.812500000000000000e+00,2.721247628891488191e+00
-2.804999999999999716e+00,2.714385527574401547e+00
-2.797499999999999876e+00,2.707527938263988077e+00
-2.790000000000000036e+00,2.700674889612158402e+00
-2.782499999999999751e+00,2.693826410469637000e+00
-2.774999999999999911e+00,2.686982529887517401e+00
-2.767500000000000071e+00,2.680143277118830270e+00
-2.759999999999999787e+00,2.673308681620126581e+00
-2.752499999999999947e+00,2.666478773053070128e+00
-2.745000000000000107e+00,2.659653581286046009e+00
-2.737499999999999822e+00,2.652833136395778890e+00
-2.729999999999999982e+00,2.646017468668969475e+00
-2.722499999999999698e+00,2.639206608603938076e+00
-2.714999999999999858e+00,2.632400586912289064e+00
-2.707500000000000018e+00,2.625599434520578424e+00
-2.699999999999999734e+00,2.618803182572007948e+00
-2.692499999999999893e+00,2.612011862428119890e+00
-2.685000000000000053e+00,2.605225505670516029e+00
-2.677499999999999769e+00,2.598444144102581177e+00
-2.669999999999999929e+00,2.591667809751232454e+00
-2.662500000000000089e+00,2.584896534868668549e+00
-2.654999999999999805e+00,2.578130351934142972e+00
-2.647499999999999964e+00,2.571369293655749289e+00
-2.639999999999999680e+00,2.564613392972218797e+00
-2.632499999999999840e+00,2.557862683054734187e+00
-2.625000000000000000e+00,2.551117197308756079e+00
-2.617499999999999716e+00,2.544376969375865549e+00
-2.609999999999999876e+00,2.537642033135622643e+00
-2.602500000000000036e+00,2.530912422707433773e+00
-2.594999999999999751e+00,2.524188172452440426e+00
-2.587499999999999911e+00,2.517469316975421645e+00
-2.580000000000000071e+00,2.510755891126706274e+00
-2.572499999999999787e+00,2.504047930004105638e+00
-2.564999999999999947e+00,2.497345468954860870e+00
-2.557500000000000107e+00,2.490648543577602680e+00
-2.549999999999999822e+00,2.483957189724327108e+00
-2.542499999999999982e+00,2.477271443502389481e+00
-2.534999999999999698e+00,2.470591341276509922e+00
-2.527499999999999858e+00,2.463916919670797956e+00
-2.520000000000000018e+00,2.457248215570789540e+00
-2.512499999999999734e+00,2.450585266125499651e+00
-2.504999999999999893e+00,2.443928108749496619e+00
-2.497500000000000053e+00,2.437276781124983582e+00
-2.489999999999999769e+00,2.430631321203899464e+00
-2.482499999999999929e+00,2.423991767210042170e+00
-2.475000000000000089e+00,2.417358157641195326e+00
-2.467499999999999805e+00,2.410730531271281230e+00
-2.459999999999999964e+00,2.404108927152525776e+00
-2.452500000000000124e+00,2.397493384617641166e+00
-2.444999999999999840e+00,2.390883943282021917e+00
-2.437500000000000000e+00,2.384280643045962211e+00
-2.429999999999999716e+00,2.377683524096883882e+00
-2.422499999999999876e+00,2.371092626911587065e+00
